State Well Number,Latitude DD,Longitude DD,County,Date,Depth
4907801.0,31.893611,-106.200278,El Paso,1943,611.0
4939304.0,31.497778,-106.151112,El Paso,1943,350.0
4923301.0,31.731944,-106.126389,El Paso,1943,460.0
4913703.0,31.761667,-106.47,El Paso,1944,624.0
4923501.0,31.686945,-106.172222,El Paso,1944,500.0
4923201.0,31.726667,-106.198334,El Paso,1944,440.0
4913614.0,31.798334,-106.397222,El Paso,1944,698.0
4913803.0,31.773889,-106.447222,El Paso,1944,354.0
4904126.0,31.9975,-106.605556,El Paso,1944,196.0
4915801.0,31.755278,-106.199167,El Paso,1945,415.0
4904205.0,31.961667,-106.547778,El Paso,1945,517.0
4912205.0,31.835,-106.551667,El Paso,1946,383.0
4932501.0,31.581389,-106.056112,El Paso,1946,521.0
4924801.0,31.635,-106.081389,El Paso,1946,497.0
4924601.0,31.669167,-106.010556,El Paso,1946,500.0
4940402.0,31.446111,-106.083889,El Paso,1946,240.0
4923801.0,31.658056,-106.201945,El Paso,1946,500.0
4913902.0,31.7758333,-106.4127778,El Paso,1946,704.0
4940503.0,31.444445,-106.081111,El Paso,1946,420.0
4913912.0,31.756112,-106.381944,El Paso,1947,477.0
4904203.0,31.972222,-106.583611,El Paso,1947,408.0
4913909.0,31.765556,-106.396945,El Paso,1947,671.0
4905302.0,31.969722,-106.399167,El Paso,1947,771.0
4912605.0,31.806945,-106.539722,El Paso,1947,169.0
4922103.0,31.735556,-106.342222,El Paso,1947,386.0
4922201.0,31.721389,-106.319722,El Paso,1947,219.0
4913309.0,31.861945,-106.413056,El Paso,1948,398.0
4904129.0,31.999445,-106.602223,El Paso,1948,104.0
4905808.0,31.911945,-106.422778,El Paso,1948,480.0
4904137.0,31.970555,-106.595834,El Paso,1949,105.0
4905911.0,31.886111,-106.407223,El Paso,1949,440.0
4913208.0,31.869444,-106.422778,El Paso,1950,440.0
4905810.0,31.911945,-106.422778,El Paso,1950,500.0
4931912.0,31.503334,-106.151389,El Paso,1950,150.0
4905907.0,31.909723,-106.398334,El Paso,1950,322.0
4940507.0,31.4308333,-106.0591667,El Paso,1950,140.0
4913925.0,31.770278,-106.398334,El Paso,1950,644.0
4904713.0,31.913889,-106.593334,El Paso,1950,83.0
4904135.0,31.974722,-106.591111,El Paso,1950,190.0
4913928.0,31.758889,-106.411389,El Paso,1950,290.0
4904136.0,31.971944,-106.590556,El Paso,1950,225.0
4904138.0,31.967778,-106.595834,El Paso,1950,190.0
4913616.0,31.830555,-106.393611,El Paso,1951,775.0
4905910.0,31.884722,-106.407501,El Paso,1951,544.0
